Tweet Id,Text,Name,Screen Name,Created At,Favorites,Retweets,Language,Client,Tweet Type,Media Type,Media URLs,URLs,Hashtags,Mentions
1224270310289104897,"@sidhant2502 Hey Sidhant, we have good news for you! We were able to connect with the driver partner, who confirmed that he has the phone. He is expecting a call from you to set up a time and place to return it to you.",Uber India,Uber_India,Mon Feb 03 09:56:02 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224270545274970113,@sidhant2502 Please refer to the inbox of the registered email address for more details over the same in order to co-ordinate with the driver with regard to the phone which was left behind in the Uber.,Uber India,Uber_India,Mon Feb 03 09:56:58 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224273074977230848,@ramvala We've fixed this for you and dropped the cancellation fee. We've also sent you an update and you can view the same under the help section of your app. https://t.co/5hOwY5koe1,Uber India,Uber_India,Mon Feb 03 10:07:01 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224273538619727872,"@vivekguptau Hey Vivek, we see that a response has been sent your way, please check the Help section of your app and kindly revert to the same email thread in case of any further concern.",Uber India,Uber_India,Mon Feb 03 10:08:52 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224273949703516160,"@ankitkacker Hey Ankit, we have sent a response your way via the in-app Help section. Please keep an eye out for it.",Uber India,Uber_India,Mon Feb 03 10:10:30 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224275089174208512,"@HomanjitS Hey Homanjit, we’ve sent a response your way. Please check the Help section of the app and if you have any further queries, kindly revert to the same support message. We will follow up.",Uber India,Uber_India,Mon Feb 03 10:15:01 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224275160334786560,"@ramneeite Hey Aishwarya, we got in touch with the driver-partner and sent you an update. Please check the inbox of the registered email ID for further details. Appreciate your understanding.",Uber India,Uber_India,Mon Feb 03 10:15:18 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Tweet,,,0,0,1
1224275955973267456,"@sudiptoguharoy Hey there, sorry to hear about the trouble. Kindly share your registered details via Direct Message. Also, please drop us a note via the Help section of your app, if you haven't done so already. We'll follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Mon Feb 03 10:18:28 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224276199016476673,"@AkshadaDeo1 Hey Akshada, this is concerning. Kindly share the registered details through which the trip was requested, via Direct Message. Also, confirm the trip in reference. We'll follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Mon Feb 03 10:19:26 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224277036556017665,"@archanashyam Hey Archana, sorry to hear that your pick-up wasn't as smooth as we'd want it to be. Based on your feedback, we've made a note on our point based model which will help us take necessary actions. Please be assured that we're striving to improve your experience with us constantly.",Uber India,Uber_India,Mon Feb 03 10:22:46 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224278183370838016,"@archanashyam Hey Archana, we're glad to know that your issue has been resolved, and we hope that we could be of help. Please reach out to us for any further concerns.",Uber India,Uber_India,Mon Feb 03 10:27:19 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224280678952513538,"@sidhant2502 Glad to help you, Sidhant. Please revert to the same email thread for any further queries. We shall look into it.",Uber India,Uber_India,Mon Feb 03 10:37:14 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224282015173947392,"@sidharthraj09 Hey, we've sent you a response and you can view the same under the Help section of your app and on your registered email ID as well.",Uber India,Uber_India,Mon Feb 03 10:42:33 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224282133524553728,"@dixit_thoria Hey there, we've reviewed your concern and sent a response your way. Kindly check the in-app Help section for an update.",Uber India,Uber_India,Mon Feb 03 10:43:01 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224284231314087939,"@CommieMinion Hey, we've sent a response via the help section of the app and on the registered email ID as well.",Uber India,Uber_India,Mon Feb 03 10:51:21 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224288981929598976,"@SwarikaSeraphim Hey Swarika, this is concerning. Could you please share your registered details with us so that we can escalate this to our safety team right away? https://t.co/5hOwY5koe1",Uber India,Uber_India,Mon Feb 03 11:10:14 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224290594555662338,"@HorsemenCouncil Hey Pankaj, sorry to hear about the trouble. Kindly share your registered details via Direct Message. Also, please drop us a note via the Help section of your app. We'll follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Mon Feb 03 11:16:38 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224290657516298240,"@rahulrsharma Hi, we have an Emergency helpline for any emergencies that might occur during an ongoing trip. You can access the same through the 'Safety Toolkit 'option on your app screen. You can trigger emergency assistance by sliding on the 'Swipe to call 100' option. https://t.co/5hOwY5koe1",Uber India,Uber_India,Mon Feb 03 11:16:53 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224291030540996608,"@farman_naushad Hey, we understand this can be upsetting. We're always here to help you. Please share your registered details via Direct Message and drop us a note via the Help section of the app. We'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Mon Feb 03 11:18:22 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224291404555411457,"@spaul7 Hey Saurabh, cancellations do not reflect well on a driver's profile and the appropriate actions will be taken. Please share your registered contact details via Direct Message along with a note via the link https://t.co/dSoxZ7T3G0, and we'll look into it at the earliest. https://t.co/5hOwY5koe1",Uber India,Uber_India,Mon Feb 03 11:19:51 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,2,0,1
1224293295515471872,@Himansh69277605 Thanks for taking the time to speak with us. We've addressed your concern and you should see an update under the Help section of your app.,Uber India,Uber_India,Mon Feb 03 11:27:22 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224293345360596992,"@sudiptoguharoy Hey there, we've refunded the extra cash paid for the trip in reference as Uber credits to your account, and have sent an update your way via the in-app Help section. Kindly keep an eye out for it.",Uber India,Uber_India,Mon Feb 03 11:27:34 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224293981053472768,"@jitinagarwal Hey, we understand this can be upsetting. We're always here to help you. Please share your registered details via Direct Message and drop us a note via the Help section of the app. We'll fix this for you. https://t.co/5hOwY5koe1",Uber India,Uber_India,Mon Feb 03 11:30:06 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224294161593049090,"@ngsukhlecha Hey, thanks for your interest. To know more about how Intercity works, kindly visit the following link: https://t.co/gfb0ZHmyWX. Hope this helps.",Uber India,Uber_India,Mon Feb 03 11:30:49 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224302400237985792,"@abhijeetgolu24 Hey Abhijeet, sorry to hear about the inconvenience. Please drop us a note via the Help section of your app and share your registered phone number and email ID via Direct Message. We shall follow up. https://t.co/5hOwY5koe1",Uber India,Uber_India,Mon Feb 03 12:03:33 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
1224303093887700994,"@rahulrsharma Glad to know that your friend found her item, Rahul. Have a good evening.",Uber India,Uber_India,Mon Feb 03 12:06:18 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224303891413643266,"@iamrahulmauryaa Hey Rahul, we've duly addressed your concerns and an update has been sent your way. Kindly refer to the help section of your Uber app for further details.",Uber India,Uber_India,Mon Feb 03 12:09:28 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224306119700615170,"@kailashpathak_ Hey Kailash, thank you for sharing the additional information. Kindly allow us some time while we look into this for you.",Uber India,Uber_India,Mon Feb 03 12:18:20 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,0,0,1
1224307259838287872,"@farman_naushad We understand driver cancellations can throw off your plans. We do monitor such instances on a timely basis. Rest assured, we've recorded your feedback. Appreciate your understanding. https://t.co/5hOwY5koe1",Uber India,Uber_India,Mon Feb 03 12:22:51 +0000 2020,0,0,English,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",Reply,,,1,0,1
